x_e_jet,y_e_jet,u_x_e_jet,u_y_e_jet,gamma_e_jet,E_x_e_jet,E_y_e_jet,B_z_e_jet
1.5906695850087003,-0.9498160627298555,53752.01474126611,3288.7423979357586,53852.529339904446,-3.604744429761487,-1.3681070180138974,1.5547014453417933
1.6066080648725931,-0.9243302395169838,53643.141554642316,4708.073739905074,53849.350926374005,-3.544683365232868,-1.203009641940649,1.5501566856027655
1.4089649346532778,-1.0871116460059358,51547.55336648244,-5300.77796894672,51819.38349832451,-3.729889629859866,-0.5009774592318192,0.8757012059511883
1.5669918557182754,0.15028158913914064,125638.5849944159,8474.953372511516,125924.09965953822,-9.670669606961985,-0.7448568603261518,2.0838982401019055
1.5347016290154416,0.18404374943649077,124046.3161627633,11094.100850757131,124541.42936484628,-9.539279773691135,-0.6492072160592379,1.8512215266693963
1.4932586184163679,0.1367358114383457,120305.02314933066,6956.5331753895325,120505.98304557863,-9.542626928319185,-0.5802869898093888,1.9373726124227426
1.4062995156068236,-1.1277462507518385,50269.02635958568,-4720.720400142785,50490.19918000962,-3.627770815006048,-0.29386495742652324,0.6575677331585199
1.4985752922305011,0.14652777781012008,121696.68104725897,8181.944150036953,121971.4162785388,-9.833034805791682,-0.5765200235760359,2.0030279379083273
1.340414065499492,-1.2239781734941437,47636.55960292175,-6614.792277448044,48093.630437683765,-3.4213571034297727,-0.22940209684933155,0.694778421501921
1.3660106103464582,-0.6000383232296643,39516.02905458704,4357.981519296438,39755.61037344913,-2.979291062896657,-0.7762963321339525,1.1430832400026456
1.3748942564002014,0.08995365616211223,91975.65630223013,6999.414198378898,92241.6020694916,-8.174121802567251,-0.48198562767800773,1.3818226070331705
1.3551235188062503,0.1331708313358653,111619.10278800313,4291.438963697318,111701.56917688287,-9.691651205786227,-0.3493530983761892,1.6343135555645478
1.3317529259347345,-0.46524647342050107,33179.2132442372,5817.962709533344,33685.44021674774,-2.5406406761448688,-0.9875064437855772,1.57949201095096
1.3088576894165365,-1.2924949436585114,44224.57332211465,-5762.591905468432,44598.4344118946,-3.3284745994989837,-0.37185799950316656,0.943672059742231
0.9372373274659965,0.09696927076529487,61406.45266149831,-26640.529149746635,66936.31467930792,-10.087933398613,0.38546679072049106,0.9147006492212097
0.9078683081590984,0.09609599506587856,59898.551346767745,-27489.791471448367,65905.42534257015,-10.179653203767085,0.418382415822279,0.9065627756144661
1.2210410142709576,0.1411012104698849,86453.41178497,-8257.529360292603,86846.87214515949,-10.498840756837376,0.007804756479254299,1.4825538806444443
1.1027602120068432,-1.4262324372373725,39361.49009015843,-12143.04047345637,41191.99357954941,-3.3048380418394916,0.010475552734768082,1.1010625536693968
0.8938678853028119,0.10266082424864079,60212.705971456,-25642.272866387084,65445.36743849228,-10.357927502763687,0.4454034997557672,0.9325473347647499
1.1274700323597975,0.1414161511772118,74642.69374513904,-13120.574146998952,75787.07803100419,-10.736903740654492,0.022008702258272655,1.314730330483156
1.1425878486750225,0.12316482690778148,96230.00341676218,363.0689145114255,96230.68833603314,-9.830617781490078,-0.01729206794821029,1.187720113921112
1.1254791621319222,-0.011933073893953908,46741.46040687295,816.9624571704505,46748.59944023669,-2.8515902950571195,0.028587269208625234,0.9494127379615899
0.8168739826821562,0.13276143297355902,54245.03419511927,-24401.23833061233,59480.620103500965,-10.8143767080059,0.450060726003343,0.9642459065298571
0.7871793098761128,0.2150879908309932,44054.633827692414,-22656.27068926781,49539.0488830522,-8.153745282716999,0.9788973035797047,0.5804422257998607
0.8337280964666788,0.12531844289119287,57239.35307325797,-22489.266612786887,61498.86709546849,-11.116308047474497,0.4331908060692147,1.0222523292075767
0.9615347552042081,-0.9724489231280151,30722.834260004194,-8797.427621916522,31957.585621109538,-2.7834684718053455,0.2616041589642265,1.1490002849121723
0.7816457282578819,-1.5371911251791615,31253.74783808095,-19401.909737419675,36786.286254327584,-3.181449621099874,1.1651204188358582,0.8695055418853426
0.9699650704465717,-0.10138379283016986,20865.37610058275,-1257.9595237165177,20903.262496129137,-0.7714062690714114,0.18315290860225442,1.0124275410388157
0.7635568766441527,-1.4106548089026103,31021.940209350956,-16716.77535312373,35239.34382986367,-2.9049100894769397,1.1310852489548198,1.1337217858551187
0.8882629986028834,0.15128351005480387,69768.53269727278,-7873.00159840972,70211.34032262155,-10.739292427720747,0.5141787300978052,1.037241254874621
0.7479566892778307,-1.2914675724403235,28303.80412857309,-13362.6719483611,31299.621894651507,-2.714761657407996,1.2270540239109173,0.8523352087889363
0.8684991435402761,0.15709846932408103,62996.45339945417,-10825.719740575658,63919.86662854585,-10.463140618783395,0.5256570803301478,0.9861581591653408
0.8526369312786699,0.03645422214491207,58952.28032026231,-2891.7711278799347,59023.16237050357,-7.354549662109543,0.3797946186118316,0.4096715755032774
0.8413374646605901,0.11484408668662718,74179.73221486065,-4711.128308209589,74329.18271045934,-10.178054687842653,0.4028874043186953,0.813287384346224
0.8423487112311756,0.11598633642957241,74271.39557712259,-4489.391554446652,74406.95423481977,-10.202436606275707,0.4049742884958948,0.8203351840777549
0.5654574837065776,-1.1580853576296353,20085.06090785486,-18021.989682858737,26985.214188538623,-2.3379929454731023,2.1427499765976754,0.38408202822571524
0.5302202350918765,0.37148079996375,25459.82882237162,-24134.84629399429,35081.244138416674,-3.389566198841581,-1.1866594081718582,-0.9841119627988519
0.7474055555744274,0.09556887480356054,65131.177874185145,-7376.615349974852,65547.57650974009,-9.915172485467036,0.4338392474070366,0.6148054698079457
0.5848656936702249,-1.273673341400401,21101.721925011305,-12260.783168827358,24405.111618542192,-2.538891102199343,1.8565278637927745,0.6821913406092373
0.5856029439971877,-1.2871601834566815,21278.757407434172,-12021.506823400505,24439.765631230995,-2.5685088913349947,1.7918974404314383,0.7478856424890197
0.5378991867251428,0.29863727786424993,27311.1802393052,-19295.348021407754,33439.66241353311,-4.872778044985068,-0.5591745523688135,-0.9651029888424467
0.6071466609535638,0.08899154087580395,52228.00897087147,-7062.0631287038,52703.29835688872,-9.914549827600492,0.8049314615553974,0.3358565506894125
0.6419554353328685,0.10209680696703219,53032.61221929458,-3026.488126017836,53118.90049858901,-10.105509515645801,0.7171430255325206,0.45262347041607154
0.5939870066710577,0.09637572084943916,51361.5759014784,-8263.84434442137,52022.135706179455,-10.200998768790312,0.8494776855443947,0.34479751995843944
0.3818935114761399,-0.83803733621833,11416.102908468776,-11961.911370357579,16535.25718726622,-2.012387604452639,2.191929482560994,0.46334072167529583
0.4660310189326289,-1.3117914808308209,16751.16122295242,-10797.531825411172,19929.578441053687,-2.527660707987628,2.3465611687126477,0.7979377032901912
0.3885808425792028,-0.6470878336036902,9903.137021038916,-10139.635383437108,14173.366910036631,-1.700530154746017,1.699502930319222,0.3542121930276907
0.2615161895791462,-1.1860061980480683,10411.110105381093,-16341.933921410791,19376.532685651608,-2.0649171255269714,3.043688139559983,0.0922541940485367
0.4447285653848982,0.20882127192375352,29349.570831198063,-5831.969202922475,29923.388407052906,-8.81925949135096,-0.9379608428997289,-0.13267904877372622
0.331494915583537,-0.8732928089459375,10505.608564699147,-11173.081604734398,15336.413037628265,-2.028331858589939,2.3672842305069204,0.4812203610296737
0.21553269511668727,-0.7866403931930438,6819.12181548505,-11588.747132730674,13446.169842776697,-1.6679112353375933,2.7948992263880172,0.18766098832221403
0.42747775581224523,0.04992847591423934,30212.634369516803,-3790.107738541412,30449.436665000216,-8.692651697582267,1.6356828247505462,-0.18810370947452582
0.22176377953195342,-1.1801045274891873,8819.92220642921,-14298.065051226557,16799.574189144478,-2.0253831237252564,3.1097879829068646,0.04903937962296278
0.30352619564723365,-0.3449058189067372,6101.588544388568,-5003.471621774324,7890.761182225375,-1.562142170507868,2.1680423290655275,0.423126248395891
0.1776709941322336,-0.7429246470501043,5485.810789633357,-9597.79252570877,11054.941989273797,-1.5080556339637288,2.791998357012257,0.1179197993816095
0.34102746189554733,0.05650529223764521,24360.698532605453,-4429.6090131430765,24760.150847799854,-8.786752445804245,1.1558720052447633,-0.33446664937934834
0.27035886805782383,0.06875830840332153,18137.127005145365,-2939.7924898169626,18373.83348362441,-8.204046282838807,-0.24229566886614567,-0.32348818479418884
0.15322462807111248,-0.8717619946888318,5194.986711084501,-8189.5265466453175,9698.259276104807,-1.753702066473258,3.198592941924776,0.2790493229018814
0.18039992839222402,-0.9868762657094636,6178.955400845471,-7369.97208496873,9617.483006424069,-1.9101116151370692,2.7722475021476334,0.39515286181584686
0.10687675180159313,-0.8556339854976627,3755.8352161102835,-6473.563972407277,7484.205346957262,-1.673207771922597,3.2962305089356674,0.20304043644228667
0.11200931101732851,-1.1599135504271207,4277.894806802207,-7071.225650380752,8264.539743789004,-2.008525219442422,3.1842444293608843,-0.0767784039910629
0.10224236178580878,-0.8166623800828717,3459.74731278635,-6558.156935218558,7414.801066467503,-1.5640897915396421,3.3480697577094056,0.12787046814336714
0.11968540973262548,0.4253148752909467,9234.825257945044,-5944.8354950853445,10982.853345483876,-7.040094621489961,3.2393900558066386,-1.0030720064286873
0.11770469157067648,0.5381119403864685,8326.86431087192,-5755.316982178451,10122.269696912062,-6.317609566940025,3.3477444317845544,-0.8713685811596606
0.08112028365002782,-1.098412254631605,2931.8977712274504,-4303.4070587967335,5207.238985741873,-1.9705324012000986,2.921068795997464,-0.02755924577333232
0.041635458064284536,-0.9542517653961301,1451.1251997441773,-2022.6842749583302,2489.380851034306,-1.9129563230027573,2.9971181821232658,0.22824140357377523
0.05858676807840349,0.36333610856797427,5185.223153655772,-3615.8506619258565,6321.464716547705,-7.249909297784772,4.1890623766640545,-0.9302611027154547
0.03790297535679094,-0.7328494516737305,1146.2234668954918,-1830.7375375066053,2159.9604550309873,-1.3695884452639109,2.5657224187925727,0.0210325529312114
